sch_id,item_name,tel_code,ob_id,execution_time,ra,dec,instrument,rank_class,seeing,sky_transparency,airmass,moon_distance,fli
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2699094 ,           3296 ,   628555650 ,     5964700 , FORS2            , A          ,       0.900 , 2CLR             ,       1.700 ,     216000000 ,       0.400 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2699097 ,           2705 ,   628555650 ,     5964700 , FORS2            , A          ,       0.900 , 2CLR             ,       1.700 ,     162000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2699109 ,           3745 ,   652345950 ,    35615150 , FORS2            , A          ,       0.900 , 2CLR             ,       2.000 ,     162000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2700485 ,           3599 ,   191244990 ,  -100375870 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2700488 ,           3599 ,   191244990 ,  -100375870 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2700491 ,           3599 ,   191244990 ,  -100375870 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2700494 ,           3599 ,   191244990 ,  -100375870 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2700497 ,           3599 ,   191244990 ,  -100375870 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2700500 ,           3599 ,   191244990 ,  -100375870 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2700503 ,           3599 ,   191244990 ,  -100375870 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2700506 ,           3599 ,   191244990 ,  -100375870 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2700509 ,           3599 ,   191244990 ,  -100375870 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2700512 ,           3599 ,   191244990 ,  -100375870 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2700962 ,           1201 ,   513000000 ,  -156600000 , FORS2            , B          ,       0.800 , 2CLR             ,       2.000 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2709025 ,           5400 ,   580498515 ,  -214994819 , FORS2            , B          ,       1.200 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2709115 ,           5400 ,   580498515 ,  -214994819 , FORS2            , B          ,       1.200 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2709118 ,           5400 ,   580498515 ,  -214994819 , FORS2            , B          ,       1.200 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2709121 ,           5400 ,   580498515 ,  -214994819 , FORS2            , B          ,       1.200 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2709124 ,           5400 ,   580498515 ,  -214994819 , FORS2            , B          ,       1.200 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2709127 ,           5400 ,   580498515 ,  -214994819 , FORS2            , B          ,       1.200 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2709130 ,           5400 ,   580498515 ,  -214994819 , FORS2            , B          ,       1.200 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2709133 ,           5400 ,   580498515 ,  -214994819 , FORS2            , B          ,       1.200 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2709136 ,           5400 ,   580498515 ,  -214994819 , FORS2            , B          ,       1.200 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2709139 ,           5400 ,   580498515 ,  -214994819 , FORS2            , B          ,       1.200 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2709142 ,           5400 ,   580498515 ,  -214994819 , FORS2            , B          ,       1.200 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2709145 ,           5400 ,   580498515 ,  -214994819 , FORS2            , B          ,       1.200 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2714969 ,           3551 ,   813310050 ,   -56474090 , FORS2            , B          ,       1.300 , 2CLR             ,       1.400 ,     252000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2717518 ,           1800 ,   994745100 ,  -120283400 , FORS2            , C          ,       2.000 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2717521 ,           1800 ,   988641150 ,  -143810200 , FORS2            , C          ,       2.000 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2717798 ,           1800 ,   993599685 ,  -120914500 , FORS2            , C          ,       2.000 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2717801 ,           1800 ,  1001739735 ,  -132782900 , FORS2            , C          ,       2.000 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2717804 ,           1800 ,   996264735 ,  -140772000 , FORS2            , C          ,       2.000 , 3THN             ,       2.800 ,     108000000 ,       1.000 
