sch_id,item_name,tel_code,ob_id,execution_time,ra,dec,instrument,rank_class,seeing,sky_transparency,airmass,moon_distance,fli
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2508383 ,           3124 ,  1038645750 ,   -80390300 , VISIR            , A          ,       0.600 , 3THN             ,       2.000 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2508386 ,           3124 ,  1038645750 ,   -80390300 , VISIR            , A          ,       0.600 , 3THN             ,       2.000 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2516185 ,           3598 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.300 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2516188 ,           3598 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.300 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2516191 ,           3598 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.300 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2516194 ,           3598 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.300 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2516197 ,           3598 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.300 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2516200 ,           3598 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.300 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2522304 ,           3603 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.600 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2522328 ,           3603 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.600 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2522331 ,           3603 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.600 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2522334 ,           3603 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.600 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2522345 ,           3603 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.600 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2522348 ,           3603 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.600 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2522351 ,           3603 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.600 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2522354 ,           3603 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.600 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2522359 ,           3603 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.600 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2522368 ,           3603 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.600 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2522371 ,           3603 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.600 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2522374 ,           3603 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.600 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2522377 ,           3603 ,   301920300 ,  -249371070 , VISIR            , B          ,       0.600 , 1PHO             ,       1.500 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2808423 ,           1314 ,   373112700 ,    25401000 , VISIR            , B          ,       0.400 , 2CLR             ,       1.300 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2808426 ,           3823 ,   528632100 ,     2666900 , VISIR            , B          ,       0.400 , 2CLR             ,       1.300 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2808429 ,           1314 ,   951725250 ,  -104882500 , VISIR            , B          ,       0.400 , 2CLR             ,       1.300 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2808432 ,           1314 ,   259729050 ,   -17350500 , VISIR            , B          ,       0.400 , 2CLR             ,       1.300 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2808435 ,           1314 ,   317298150 ,   -40949200 , VISIR            , B          ,       0.400 , 2CLR             ,       1.300 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2808438 ,           1314 ,   344779800 ,   -22033300 , VISIR            , B          ,       0.400 , 2CLR             ,       1.300 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2808441 ,           1314 ,   393408600 ,  -118459500 , VISIR            , B          ,       0.400 , 2CLR             ,       1.300 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2808444 ,           1314 ,   428694300 ,  -149862200 , VISIR            , B          ,       0.400 , 2CLR             ,       1.300 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2808447 ,           1314 ,   441105000 ,    67098100 , VISIR            , B          ,       0.500 , 2CLR             ,       1.600 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2808450 ,           1314 ,   576335400 ,  -167125800 , VISIR            , B          ,       0.400 , 2CLR             ,       1.300 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2808453 ,           1314 ,   627030750 ,  -216186700 , VISIR            , B          ,       0.400 , 2CLR             ,       1.400 ,     108000000 ,       1.000 
      829995 , SMTS.VISIR.TODAY                 , UT2              ,     2808456 ,           1314 ,   712149600 ,   -26179900 , VISIR            , B          ,       0.400 , 2CLR             ,       1.300 ,     108000000 ,       1.000 
